"","date","precip_in","tmax_f","tmin_f","year","day","wetb_max_citymax","wetb_max_citymean","wetb_min_citymin","wetb_min_citymean","wetb_mean_citymean","tmax_f_3d","tmax_f_7d","wetb_max_citymax_3d","wetb_max_citymax_7d","wetb_max_citymean_3d","wetb_max_citymean_7d","tmin_f_3d","tmin_f_7d","wetb_min_citymin_3d","wetb_min_citymin_7d","wetb_min_citymean_3d","wetb_min_citymean_7d","wetb_mean_citymean_3d","wetb_mean_citymean_7d","tmax_f_10d","wetb_max_citymax_10d","wetb_max_citymean_10d","tmin_f_10d","wetb_min_citymin_10d","wetb_min_citymean_10d","wetb_mean_citymean_10d"
"9719",2002-08-10,0,87.02,68.66,2002,222,91.0291705083008,89.9257125854492,68.2219550084229,70.1755523681641,79.8067169189453,87.02,90.98,91.0291705083008,100.218410010254,89.9257125854492,99.8033142089844,65.66,62,66.4364844273682,66.0004061650391,67.7105941772461,66.7397003173828,76.9578043619792,81.3726806640625,95,101.641441626465,99.8106002807617,62,66.0004061650391,66.7397003173828,84.4854202270508
"9720",2002-08-11,0,88.34,69.32,2002,223,94.5650721501465,93.0997772216797,74.1969931553955,75.1274871826172,83.610107421875,88.34,90.98,94.5650721501465,100.218410010254,93.0997772216797,99.8033142089844,66.32,62,66.4364844273682,66.0004061650391,67.7105941772461,66.7397003173828,79.7676060994466,80.0655909946987,93.98,101.641441626465,99.8106002807617,62,66.0004061650391,66.7397003173828,83.6979843139649
"9721",2002-08-12,0,91.7,72.02,2002,224,100.643601508057,99.1441421508789,77.8319674443359,78.8133239746094,87.8381881713867,91.7,91.7,100.643601508057,100.643601508057,99.1441421508789,99.1441421508789,68.66,62,68.2219550084229,66.0004061650391,70.1755523681641,66.7397003173828,83.7516708374023,79.408568246024,91.7,100.643601508057,99.8033142089844,62,66.0004061650391,66.7397003173828,83.2064437866211
"9722",2002-08-13,0,95.66,77.72,2002,225,101.039109320557,100.065979003906,82.1968424748535,83.9096984863281,92.0973739624023,95.66,95.66,101.039109320557,101.039109320557,100.065979003906,100.065979003906,69.32,62,74.1969931553955,66.0004061650391,75.1274871826172,66.7397003173828,87.8485565185547,81.0091040475028,95.66,101.039109320557,100.065979003906,62,66.0004061650391,66.7397003173828,83.3154434204102
"9723",2002-08-14,0,92.3,77.06,2002,226,103.231774420654,101.627349853516,85.6571856450195,86.5227584838867,93.2706909179688,95.66,95.66,103.231774420654,103.231774420654,101.627349853516,101.627349853516,72.02,65.66,77.8319674443359,66.4364844273682,78.8133239746094,67.7105941772461,91.0687510172526,83.9556819370815,95.66,103.231774420654,101.627349853516,62,66.0004061650391,66.7397003173828,83.3665390014648
"9724",2002-08-15,0,88.94,74.3,2002,227,98.9047404240723,97.4076538085938,83.1865389775391,84.2116546630859,90.3712615966797,95.66,95.66,103.231774420654,103.231774420654,101.627349853516,101.627349853516,74.3,66.32,82.1968424748535,66.4364844273682,83.9096984863281,67.7105941772461,91.9131088256836,86.1257618495396,95.66,103.231774420654,101.627349853516,62,66.0004061650391,66.7397003173828,83.1599304199219
"9725",2002-08-16,0.459317585301837,90.98,74.3,2002,228,100.523582739746,98.7326049804688,88.7122843693848,89.4789123535156,92.8730926513672,92.3,95.66,103.231774420654,103.231774420654,101.627349853516,101.627349853516,74.3,68.66,83.1865389775391,68.2219550084229,84.2116546630859,70.1755523681641,92.1716817220052,88.552490234375,95.66,103.231774420654,101.627349853516,62,66.0004061650391,66.7397003173828,84.3578773498535
"9726",2002-08-17,0.162729658792651,92.3,75.98,2002,229,100.816697974121,99.8688812255859,85.6048151921387,86.3497619628906,92.110954284668,92.3,95.66,100.816697974121,103.231774420654,99.8688812255859,101.627349853516,74.3,69.32,83.1865389775391,74.1969931553955,84.2116546630859,75.1274871826172,91.7851028442383,90.3102384294782,95.66,103.231774420654,101.627349853516,65.66,66.4364844273682,67.7105941772461,86.3045082092285
"9727",2002-08-18,0,92.96,78.68,2002,230,100.183610815918,99.1902923583984,87.1702364873047,88.6497344970703,93.7260437011719,92.96,95.66,100.816697974121,103.231774420654,99.8688812255859,101.627349853516,74.3,72.02,85.6048151921387,77.8319674443359,86.3497619628906,78.8133239746094,92.9033635457357,91.7553721836635,95.66,103.231774420654,101.627349853516,66.32,66.4364844273682,67.7105941772461,88.1590423583984
"9728",2002-08-19,0,92,75.32,2002,231,98.6730524968262,96.7891693115234,81.6371439885254,84.3229904174805,90.7680740356445,92.96,95.66,100.816697974121,103.231774420654,99.8688812255859,101.627349853516,75.32,74.3,81.6371439885254,81.6371439885254,84.3229904174805,83.9096984863281,92.2016906738281,92.1739273071289,95.66,103.231774420654,101.627349853516,68.66,68.2219550084229,70.1755523681641,89.6472503662109
"9729",2002-08-20,0.637795275590551,82.7,66.98,2002,232,94.733870215332,92.6521530151367,76.02946462146,78.5615768432617,86.0651473999023,92.96,92.96,100.183610815918,103.231774420654,99.1902923583984,101.627349853516,66.98,66.98,76.02946462146,76.02946462146,78.5615768432617,78.5615768432617,90.1864217122396,91.3121806553432,95.66,103.231774420654,101.627349853516,66.98,74.1969931553955,75.1274871826172,90.2730934143066
"9730",2002-08-21,0,83.66,68.66,2002,233,86.4984843205566,85.7395324707031,72.8839175175781,74.8527069091797,81.1995849609375,92,92.96,98.6730524968262,100.816697974121,96.7891693115234,99.8688812255859,66.98,66.98,72.8839175175781,72.8839175175781,74.8527069091797,74.8527069091797,86.0109354654948,89.5877369471959,95.66,103.231774420654,101.627349853516,66.98,72.8839175175781,74.8527069091797,90.0320411682129
"9731",2002-08-22,0.191601049868766,83,69.38,2002,234,93.2753733586426,90.6501846313477,72.9559672307129,75.0594787597656,82.2525405883789,83.66,92.96,94.733870215332,100.816697974121,92.6521530151367,99.8688812255859,66.98,66.98,72.8839175175781,72.8839175175781,74.8527069091797,74.8527069091797,83.1724243164062,88.4279196602958,95.66,103.231774420654,101.627349853516,66.98,72.8839175175781,74.8527069091797,89.4734764099121
"9732",2002-08-23,0,76.34,69.02,2002,235,89.6249735783691,88.6695327758789,81.542009253418,82.9278793334961,85.3706970214844,83.66,92.96,93.2753733586426,100.816697974121,90.6501846313477,99.8688812255859,68.66,66.98,72.8839175175781,72.8839175175781,74.8527069091797,74.8527069091797,82.9409408569336,87.3561488560268,92.96,103.231774420654,101.627349853516,66.98,72.8839175175781,74.8527069091797,88.8008087158203
"9733",2002-08-24,0.60761154855643,72.98,67.34,2002,236,85.3385889958496,83.1544723510742,74.5307543706055,76.8112182617188,79.9528503417969,83,92.96,93.2753733586426,100.183610815918,90.6501846313477,99.1902923583984,67.34,66.98,72.9559672307129,72.8839175175781,75.0594787597656,74.8527069091797,82.5253626505534,85.6192768641881,92.96,100.816697974121,99.8688812255859,66.98,72.8839175175781,74.8527069091797,87.4690246582031
"9734",2002-08-25,0.00393700787401575,83.66,63.98,2002,237,86.6828349064942,86.1015930175781,74.3358088444824,76.1395950317383,81.6877059936523,83.66,92,89.6249735783691,98.6730524968262,88.6695327758789,96.7891693115234,63.98,63.98,74.3358088444824,72.8839175175781,76.1395950317383,74.8527069091797,82.3370844523112,83.8995143345424,92.96,100.816697974121,99.8688812255859,63.98,72.8839175175781,74.8527069091797,86.6006690979004
"9735",2002-08-26,0,82.34,67.94,2002,238,85.8899447392578,85.0227127075195,73.9298296879883,75.8626327514648,80.6709213256836,83.66,83.66,86.6828349064942,94.733870215332,86.1015930175781,92.6521530151367,63.98,63.98,73.9298296879883,72.8839175175781,75.8626327514648,74.8527069091797,80.7704925537109,82.4570639474051,92.96,100.816697974121,99.8688812255859,63.98,72.8839175175781,74.8527069091797,85.380451965332
"9736",2002-08-27,0,84.62,68.66,2002,239,89.1927370976562,88.7775115966797,73.4557112645264,74.9221496582031,82.608154296875,84.62,84.62,89.1927370976562,93.2753733586426,88.7775115966797,90.6501846313477,63.98,63.98,73.4557112645264,72.8839175175781,74.9221496582031,74.8527069091797,81.6555938720703,81.9632077898298,92.96,100.183610815918,99.1902923583984,63.98,72.8839175175781,74.8527069091797,84.4301719665527
"9737",2002-08-28,0.0380577427821522,75.92,63.98,2002,240,86.0615855168457,85.4677276611328,73.2352396916504,73.9379425048828,78.4659805297852,84.62,84.62,89.1927370976562,93.2753733586426,88.7775115966797,90.6501846313477,63.98,63.98,73.2352396916504,72.9559672307129,73.9379425048828,73.9379425048828,80.5816853841146,81.5726928710938,92,98.6730524968262,96.7891693115234,63.98,72.8839175175781,73.9379425048828,82.9041656494141
"9738",2002-08-29,2.70734908136483,67.34,60.68,2002,241,80.816166586792,77.0894470214844,67.1012465428467,70.0133666992188,72.4847793579102,84.62,84.62,89.1927370976562,89.6249735783691,88.7775115966797,88.7775115966797,60.68,60.68,67.1012465428467,67.1012465428467,70.0133666992188,70.0133666992188,77.8529713948568,80.1772984095982,84.62,94.733870215332,92.6521530151367,60.68,67.1012465428467,70.0133666992188,81.0758361816406
"9739",2002-08-30,0,71.96,60.38,2002,242,75.6492381047363,75.4176788330078,67.0063349675293,67.8994827270508,70.7703475952148,75.92,84.62,86.0615855168457,89.1927370976562,85.4677276611328,88.7775115966797,60.38,60.38,67.0063349675293,67.0063349675293,67.8994827270508,67.8994827270508,73.9070358276367,78.0915342058454,84.62,93.2753733586426,90.6501846313477,60.38,67.0063349675293,67.8994827270508,79.5463562011719
"9740",2002-08-31,0,72.98,62.66,2002,243,80.7927828740234,79.966064453125,68.0063071202393,68.8346176147461,73.8451538085938,72.98,84.62,80.816166586792,89.1927370976562,79.966064453125,88.7775115966797,60.38,60.38,67.0063349675293,67.0063349675293,67.8994827270508,67.8994827270508,72.3667602539063,77.2190061296736,84.62,93.2753733586426,90.6501846313477,60.38,67.0063349675293,67.8994827270508,78.8109130859375
"9741",2002-09-01,0.391076115485564,65.96,60.38,2002,244,74.8662527989502,73.2080078125,64.7090662907715,67.2317810058594,70.5219955444336,72.98,84.62,80.7927828740234,89.1927370976562,79.966064453125,88.7775115966797,60.38,60.38,64.7090662907715,64.7090662907715,67.2317810058594,67.2317810058594,71.7124989827474,75.623904636928,84.62,89.6249735783691,88.7775115966797,60.38,64.7090662907715,67.2317810058594,77.637858581543
"9742",2002-09-02,2.26377952755906,67.64,61.7,2002,245,79.3230215977783,77.9803314208984,66.8493575047607,68.5462112426758,72.9219970703125,72.98,84.62,80.7927828740234,89.1927370976562,79.966064453125,88.7775115966797,60.38,60.38,64.7090662907715,64.7090662907715,67.2317810058594,67.2317810058594,72.4297154744466,74.5169154575893,84.62,89.1927370976562,88.7775115966797,60.38,64.7090662907715,67.2317810058594,76.3929885864258
"9743",2002-09-03,0,81.68,63.02,2002,246,89.6545474003906,88.6606063842773,68.4602484654541,69.7799453735352,78.0058441162109,81.68,81.68,89.6545474003906,89.6545474003906,88.6606063842773,88.6606063842773,60.38,60.38,64.7090662907715,64.7090662907715,67.2317810058594,67.2317810058594,73.8166122436523,73.8594425746373,84.62,89.6545474003906,88.7775115966797,60.38,64.7090662907715,67.2317810058594,76.1982879638672
"9744",2002-09-04,0,87.38,71,2002,247,93.0005366276855,92.1302871704102,79.2613470982666,80.0417327880859,84.7575988769531,87.38,87.38,93.0005366276855,93.0005366276855,92.1302871704102,92.1302871704102,61.7,60.38,66.8493575047607,64.7090662907715,68.5462112426758,67.2317810058594,78.5618133544922,74.7582451956613,87.38,93.0005366276855,92.1302871704102,60.38,64.7090662907715,67.2317810058594,76.5052772521973
"9745",2002-09-05,0,80.36,65.96,2002,248,84.6827532719727,83.885986328125,70.9732439946289,71.6281585693359,77.4510650634766,87.38,87.38,93.0005366276855,93.0005366276855,92.1302871704102,92.1302871704102,63.02,60.38,68.4602484654541,64.7090662907715,69.7799453735352,67.2317810058594,80.0715026855469,75.4677145821708,87.38,93.0005366276855,92.1302871704102,60.38,64.7090662907715,67.2317810058594,76.1832916259766
"9746",2002-09-06,0,78.38,59.66,2002,249,78.3265170048828,77.5009918212891,62.1888232182617,63.2924766540527,71.0774230957031,87.38,87.38,93.0005366276855,93.0005366276855,92.1302871704102,92.1302871704102,59.66,59.66,62.1888232182617,62.1888232182617,63.2924766540527,63.2924766540527,77.7620290120443,75.5115825108119,87.38,93.0005366276855,92.1302871704102,59.66,62.1888232182617,63.2924766540527,75.0302185058594
"9747",2002-09-07,0,81.68,62,2002,250,83.6610178898926,83.0035018920898,63.950528998291,67.1719131469727,74.3571624755859,81.68,87.38,84.6827532719727,93.0005366276855,83.885986328125,92.1302871704102,59.66,59.66,62.1888232182617,62.1888232182617,63.2924766540527,63.2924766540527,74.2952168782552,75.5847266060965,87.38,93.0005366276855,92.1302871704102,59.66,62.1888232182617,63.2924766540527,74.6193367004394
"9748",2002-09-08,0,82.34,63.68,2002,251,87.8282214116211,86.781852722168,65.9404036473389,68.0273895263672,76.5893249511719,82.34,87.38,87.8282214116211,93.0005366276855,86.781852722168,92.1302871704102,59.66,59.66,62.1888232182617,62.1888232182617,63.2924766540527,63.2924766540527,74.0079701741536,76.4514879499163,87.38,93.0005366276855,92.1302871704102,59.66,62.1888232182617,63.2924766540527,75.0297912597656
"9749",2002-09-09,0,89,64.94,2002,252,95.0288050603027,93.7362060546875,68.5492205571289,70.6484222412109,80.5984573364258,89,89,95.0288050603027,95.0288050603027,93.7362060546875,93.7362060546875,62,59.66,63.950528998291,62.1888232182617,67.1719131469727,63.2924766540527,77.1816482543945,77.5481251307896,89,95.0288050603027,93.7362060546875,59.66,62.1888232182617,63.2924766540527,76.0126022338867
"9750",2002-09-10,0,86.3,70.34,2002,253,92.9886713933105,91.7524337768555,73.0007296513672,74.4296569824219,82.4649963378906,89,89,95.0288050603027,95.0288050603027,93.7362060546875,93.7362060546875,63.68,59.66,65.9404036473389,62.1888232182617,68.0273895263672,63.2924766540527,79.8842595418294,78.1851468767439,89,95.0288050603027,93.7362060546875,59.66,62.1888232182617,63.2924766540527,76.8745864868164
"9751",2002-09-11,0,78.38,63.02,2002,254,84.9610987614746,83.6678161621094,66.75612477771,68.2981414794922,77.8283843994141,89,89,95.0288050603027,95.0288050603027,93.7362060546875,93.7362060546875,63.02,59.66,66.75612477771,62.1888232182617,68.2981414794922,63.2924766540527,80.2972793579102,77.1952590942383,89,95.0288050603027,93.7362060546875,59.66,62.1888232182617,63.2924766540527,77.6052253723145
"9752",2002-09-12,0,73.34,56,2002,255,72.1749697636719,71.3474578857422,56.1664202641602,56.9233932495117,64.3326721191406,86.3,89,92.9886713933105,95.0288050603027,91.7524337768555,93.7362060546875,56,56,56.1664202641602,56.1664202641602,56.9233932495117,56.9233932495117,74.8753509521484,75.3212029593331,89,95.0288050603027,93.7362060546875,56,56.1664202641602,56.9233932495117,76.7462928771973
"9753",2002-09-13,0,83,60.62,2002,256,83.5370852421875,82.801025390625,58.9231303166504,60.6875534057617,70.2802352905273,83,89,84.9610987614746,95.0288050603027,83.6678161621094,93.7362060546875,56,56,56.1664202641602,56.1664202641602,56.9233932495117,56.9233932495117,70.8137639363607,75.2073189871652,89,95.0288050603027,93.7362060546875,56,56.1664202641602,56.9233932495117,75.9737319946289
"9754",2002-09-14,0,80,65.66,2002,257,89.5034579228516,88.3351211547852,66.3715723942871,68.5399932861328,77.9333267211914,83,89,89.5034579228516,95.0288050603027,88.3351211547852,93.7362060546875,56,56,56.1664202641602,56.1664202641602,56.9233932495117,56.9233932495117,70.8487447102864,75.7181995936802,89,95.0288050603027,93.7362060546875,56,56.1664202641602,56.9233932495117,75.2913047790527
"9755",2002-09-15,0.755905511811024,79.04,69.68,2002,258,89.177946753418,88.3554763793945,81.251359076416,82.0048141479492,84.0553512573242,83,89,89.5034579228516,95.0288050603027,88.3554763793945,93.7362060546875,60.62,56,58.9231303166504,56.1664202641602,60.6875534057617,56.9233932495117,77.422971089681,76.7847747802734,89,95.0288050603027,93.7362060546875,56,56.1664202641602,56.9233932495117,75.9517333984375
"9756",2002-09-16,0.257217847769029,80.66,68.06,2002,259,89.2261698674317,88.3631439208984,81.0711008977051,82.0905838012695,84.1421966552734,80.66,86.3,89.5034579228516,92.9886713933105,88.3631439208984,91.7524337768555,65.66,56,66.3715723942871,56.1664202641602,68.5399932861328,56.9233932495117,82.0436248779297,77.2910232543945,89,95.0288050603027,93.7362060546875,56,56.1664202641602,56.9233932495117,77.2582107543945
"9757",2002-09-17,0,77.96,63.68,2002,260,84.2662478398437,83.24951171875,69.446501440918,70.5504913330078,77.3489837646484,80.66,83,89.2261698674317,89.5034579228516,88.3631439208984,88.3631439208984,63.68,56,69.446501440918,56.1664202641602,70.5504913330078,56.9233932495117,81.8488438924153,76.5601643153599,89,95.0288050603027,93.7362060546875,56,56.1664202641602,56.9233932495117,77.5573928833008
"9758",2002-09-18,0,76.64,63.68,2002,261,80.85510625354,80.1851043701172,65.9614905308838,68.0355529785156,74.6322021484375,80.66,83,89.2261698674317,89.5034579228516,88.3631439208984,88.3631439208984,63.68,56,65.9614905308838,56.1664202641602,68.0355529785156,56.9233932495117,78.7077941894531,76.1035668509347,89,95.0288050603027,93.7362060546875,56,56.1664202641602,56.9233932495117,77.3616806030273
"9759",2002-09-19,0,77,63.32,2002,262,83.4559100102539,81.3359909057617,68.2068213414307,69.4700088500977,74.9478225708008,77.96,83,84.2662478398437,89.5034579228516,83.24951171875,88.3631439208984,63.32,60.62,65.9614905308838,58.9231303166504,68.0355529785156,60.6875534057617,75.6430028279622,77.6200169154576,86.3,92.9886713933105,91.7524337768555,56,56.1664202641602,56.9233932495117,76.7966171264648
"9760",2002-09-20,0,78.32,66.62,2002,263,87.1744250249023,85.3804931640625,70.3827940892334,71.8971252441406,77.34765625,78.32,80.66,87.1744250249023,89.5034579228516,85.3804931640625,88.3631439208984,63.32,63.32,65.9614905308838,65.9614905308838,68.0355529785156,68.0355529785156,75.6425603230794,78.6296484810965,83,89.5034579228516,88.3631439208984,56,56.1664202641602,56.9233932495117,76.2848831176758
"9761",2002-09-21,0,81.32,69.38,2002,264,90.9584803532715,89.2395553588867,75.017455572998,76.1157150268555,81.5503311157227,81.32,81.32,90.9584803532715,90.9584803532715,89.2395553588867,89.2395553588867,63.32,63.32,68.2068213414307,65.9614905308838,69.4700088500977,68.0355529785156,77.9486033121745,79.146363394601,83,90.9584803532715,89.2395553588867,56,56.1664202641602,56.9233932495117,76.6570777893066
"9762",2002-09-22,0,81.02,69.38,2002,265,87.511458105957,85.9142074584961,77.6023085545654,78.5221405029297,82.287467956543,81.32,81.32,90.9584803532715,90.9584803532715,89.2395553588867,89.2395553588867,66.62,63.32,70.3827940892334,65.9614905308838,71.8971252441406,68.0355529785156,80.3951517740886,78.8938086373465,83,90.9584803532715,89.2395553588867,60.62,58.9231303166504,60.6875534057617,78.4525573730469
"9763",2002-09-23,0,74.96,62.96,2002,266,83.6217349003906,83.118782043457,74.2022116612549,75.9835205078125,80.8010025024414,81.32,81.32,90.9584803532715,90.9584803532715,89.2395553588867,89.2395553588867,62.96,62.96,74.2022116612549,65.9614905308838,75.9835205078125,68.0355529785156,81.546267191569,78.416495186942,81.32,90.9584803532715,89.2395553588867,62.96,65.9614905308838,68.0355529785156,79.5046340942383
"9764",2002-09-24,0,76.28,59,2002,267,80.7429427098389,80.3903198242188,64.2006739567871,66.3129425048828,72.482177734375,81.02,81.32,87.511458105957,90.9584803532715,85.9142074584961,89.2395553588867,59,59,64.2006739567871,64.2006739567871,66.3129425048828,66.3129425048828,78.5235493977865,77.7212371826172,81.32,90.9584803532715,89.2395553588867,59,64.2006739567871,66.3129425048828,78.9595191955566
"9765",2002-09-25,0,72.98,60.38,2002,268,77.1771170567627,76.5929412841797,63.6983241032715,65.0341644287109,71.9151916503906,76.28,81.32,83.6217349003906,90.9584803532715,83.118782043457,89.2395553588867,59,59,63.6983241032715,63.6983241032715,65.0341644287109,65.0341644287109,75.0661239624023,77.3330928257534,81.32,90.9584803532715,89.2395553588867,59,63.6983241032715,65.0341644287109,77.7455032348633
"9766",2002-09-26,0.980314960629921,65.96,56.3,2002,269,73.9068304967041,73.4186553955078,62.9278803776855,64.6058578491211,69.4929809570312,76.28,81.32,80.7429427098389,90.9584803532715,80.3903198242188,89.2395553588867,56.3,56.3,62.9278803776855,62.9278803776855,64.6058578491211,64.6058578491211,71.2967834472656,76.553829738072,81.32,90.9584803532715,89.2395553588867,56.3,62.9278803776855,64.6058578491211,76.2805816650391
"9767",2002-09-27,1.11286089238845,74.96,57.68,2002,270,88.2904505681152,85.6503677368164,63.2357584904785,65.4711685180664,72.911376953125,74.96,81.32,88.2904505681152,90.9584803532715,85.6503677368164,89.2395553588867,56.3,56.3,62.9278803776855,62.9278803776855,64.6058578491211,64.6058578491211,71.4398498535156,75.9200755528041,81.32,90.9584803532715,89.2395553588867,56.3,62.9278803776855,64.6058578491211,75.8368209838867
"9768",2002-09-28,0.0446194225721785,74.96,60.38,2002,271,87.2363055180664,86.2594528198242,69.3733118962402,70.476936340332,78.332389831543,74.96,81.02,88.2904505681152,88.2904505681152,86.2594528198242,86.2594528198242,56.3,56.3,62.9278803776855,62.9278803776855,64.6058578491211,64.6058578491211,73.5789159138997,75.4603696550642,81.32,90.9584803532715,89.2395553588867,56.3,62.9278803776855,64.6058578491211,76.2068397521973
"9769",2002-09-29,0,69.02,54.62,2002,272,72.7188822697754,71.2391738891602,58.9044981907959,60.5172996520996,66.1116714477539,74.96,76.28,88.2904505681152,88.2904505681152,86.2594528198242,86.2594528198242,54.62,54.62,58.9044981907959,58.9044981907959,60.5172996520996,60.5172996520996,72.4518127441406,73.14954158238,81.32,90.9584803532715,89.2395553588867,54.62,58.9044981907959,60.5172996520996,75.3232246398926
"9770",2002-09-30,0,71,57.38,2002,273,76.6243227910156,75.3784255981445,62.0301222752686,62.8596687316895,68.791877746582,74.96,76.28,87.2363055180664,88.2904505681152,86.2594528198242,86.2594528198242,54.62,54.62,58.9044981907959,58.9044981907959,60.5172996520996,60.5172996520996,71.0786463419596,71.433952331543,81.32,90.9584803532715,89.2395553588867,54.62,58.9044981907959,60.5172996520996,74.4676467895508
"9771",2002-10-01,0,78.38,62.3,2002,274,83.8476893376465,83.311897277832,65.6984915684814,67.0850982666016,73.7725448608398,78.38,78.38,83.8476893376465,88.2904505681152,83.311897277832,86.2594528198242,54.62,54.62,58.9044981907959,58.9044981907959,60.5172996520996,60.5172996520996,69.5586980183919,71.6182904924665,81.02,88.2904505681152,86.2594528198242,54.62,58.9044981907959,60.5172996520996,73.6898681640625
"9772",2002-10-02,0,84.38,66.68,2002,275,91.347794623291,90.5550765991211,72.8161696385498,73.4186019897461,80.326545715332,84.38,84.38,91.347794623291,91.347794623291,90.5550765991211,90.5550765991211,57.38,54.62,62.0301222752686,58.9044981907959,62.8596687316895,60.5172996520996,74.2969894409179,72.8199125017438,84.38,91.347794623291,90.5550765991211,54.62,58.9044981907959,60.5172996520996,73.4937759399414
"9773",2002-10-03,0.0538057742782152,82.34,61.7,2002,276,89.4155878972168,87.5851745605469,76.045679755127,76.5222091674805,81.2427444458008,84.38,84.38,91.347794623291,91.347794623291,90.5550765991211,90.5550765991211,61.7,54.62,65.6984915684814,58.9044981907959,67.0850982666016,60.5172996520996,78.4472783406575,74.4984501429966,84.38,91.347794623291,90.5550765991211,54.62,58.9044981907959,60.5172996520996,73.5379501342773
"9774",2002-10-04,0.031496062992126,72.98,59.66,2002,277,82.0133089970703,80.3383178710938,66.3946711491699,68.5101928710938,72.9253921508789,84.38,84.38,91.347794623291,91.347794623291,90.5550765991211,90.5550765991211,59.66,54.62,66.3946711491699,58.9044981907959,68.5101928710938,60.5172996520996,78.1648941040039,74.5004523141044,84.38,91.347794623291,90.5550765991211,54.62,58.9044981907959,60.5172996520996,73.5822715759277
"9775",2002-10-05,0.0433070866141732,82.64,61.34,2002,278,87.5452341984863,86.7364807128906,76.6509749364014,78.906135559082,83.0808715820312,82.64,84.38,89.4155878972168,91.347794623291,87.5851745605469,90.5550765991211,59.66,54.62,66.3946711491699,58.9044981907959,68.5101928710938,60.5172996520996,79.083002726237,75.1788068498884,84.38,91.347794623291,90.5550765991211,54.62,58.9044981907959,60.5172996520996,74.6988395690918
"9776",2002-10-06,0,67.64,55.64,2002,279,77.4617522191162,76.0322570800781,58.1470114659424,59.2879409790039,65.7704620361328,82.64,84.38,87.5452341984863,91.347794623291,86.7364807128906,90.5550765991211,55.64,55.64,58.1470114659424,58.1470114659424,59.2879409790039,59.2879409790039,73.9255752563476,75.1300626482282,84.38,91.347794623291,90.5550765991211,54.62,58.1470114659424,59.2879409790039,74.3265876770019
"9777",2002-10-07,0.026246719160105,77.36,56.96,2002,280,81.1296133946533,80.4524383544922,64.1579234074707,66.0309753417969,72.8589553833008,82.64,84.38,87.5452341984863,91.347794623291,86.7364807128906,90.5550765991211,55.64,55.64,58.1470114659424,58.1470114659424,59.2879409790039,59.2879409790039,73.9034296671549,75.711073739188,84.38,91.347794623291,90.5550765991211,54.62,58.1470114659424,59.2879409790039,74.3213455200195
"9778",2002-10-08,0,61.34,50.3,2002,281,69.5170130681152,68.0235977172852,51.461621375,52.4073753356934,58.3362884521484,77.36,84.38,81.1296133946533,91.347794623291,80.4524383544922,90.5550765991211,50.3,50.3,51.461621375,51.461621375,52.4073753356934,52.4073753356934,65.6552352905273,73.5058942522321,84.38,91.347794623291,90.5550765991211,50.3,51.461621375,52.4073753356934,72.3217353820801
"9779",2002-10-09,0,64.64,50,2002,282,66.6140681218262,65.7074203491211,53.0668028782959,53.5710792541504,60.023567199707,77.36,82.64,81.1296133946533,89.4155878972168,80.4524383544922,87.5851745605469,50,50,51.461621375,51.461621375,52.4073753356934,52.4073753356934,63.7396036783854,70.60546875,84.38,91.347794623291,90.5550765991211,50,51.461621375,52.4073753356934,71.7129249572754
"9780",2002-10-10,0.156167979002625,64.34,56,2002,283,70.6982115697022,69.2720336914062,61.9004630040283,63.3486518859863,66.2963485717773,64.64,82.64,70.6982115697022,87.5452341984863,69.2720336914062,86.7364807128906,50,50,51.461621375,51.461621375,52.4073753356934,52.4073753356934,61.5520680745442,68.4702693394252,84.38,91.347794623291,90.5550765991211,50,51.461621375,52.4073753356934,71.4633720397949
"9781",2002-10-11,2.8503937007874,63.32,54.68,2002,284,72.9389384221192,70.2629470825195,61.6033755253906,62.8824653625488,66.3404998779297,64.64,82.64,72.9389384221192,87.5452341984863,70.2629470825195,86.7364807128906,50,50,53.0668028782959,51.461621375,53.5710792541504,52.4073753356934,64.2201385498047,67.5295704432896,84.38,91.347794623291,90.5550765991211,50,51.461621375,52.4073753356934,70.7201675415039
"9782",2002-10-12,1.1259842519685,63.02,57.32,2002,285,73.4159750889893,71.1914672851562,64.4403613041992,66.2679748535156,68.6534652709961,64.34,77.36,73.4159750889893,81.1296133946533,71.1914672851562,80.4524383544922,54.68,50,61.6033755253906,51.461621375,62.8824653625488,52.4073753356934,67.0967712402344,65.468512398856,82.64,89.4155878972168,87.5851745605469,50,51.461621375,52.4073753356934,69.5528594970703
"9783",2002-10-13,0.0328083989501312,62,56.36,2002,286,72.3832705449219,71.1965560913086,62.8006689976807,64.5410308837891,66.7451782226562,63.32,77.36,73.4159750889893,81.1296133946533,71.1965560913086,80.4524383544922,54.68,50,61.6033755253906,51.461621375,62.8824653625488,52.4073753356934,67.2463811238607,65.6077575683594,82.64,87.5452341984863,86.7364807128906,50,51.461621375,52.4073753356934,68.1031028747558
"9784",2002-10-14,0,57.62,45.38,2002,287,69.0209906529541,68.109992980957,46.9988993596191,48.2390975952148,56.332347869873,63.02,64.64,73.4159750889893,73.4159750889893,71.1965560913086,71.1965560913086,45.38,45.38,46.9988993596191,46.9988993596191,48.2390975952148,48.2390975952148,63.9103304545084,63.2468136378697,82.64,87.5452341984863,86.7364807128906,45.38,46.9988993596191,48.2390975952148,66.4437984466553
